Date,Value,Value
01-16-02,2131.09,1212.58
01-15-02,2159.7800000000002,1208.43
01-14-02,2160.3000000000002,1214.3599999999999
01-11-02,2187.37,1219.8699999999999
01-10-02,2185.23,1241.5999999999999
01-09-02,2201.67,1255.8499999999999
01-08-02,2208.21,1254.3900000000001
01-07-02,2237.38,1264.96
01-04-02,2253.04,1276.96
01-03-02,2242.87,1270.03
01-02-02,2216.81,1283.57
01-01-02,2218.2800000000002,1267.1099999999999
12-31-01,2218.2800000000002,1260.67
12-28-01,2206.88,1255.82
12-27-01,2194.6999999999998,1248.08
12-26-01,2153.59,1267.93
12-25-01,2154.46,1277.8900000000001
12-24-01,2156.04,1293.17
12-21-01,2166.16,1289.05
12-20-01,2161.94,1309.3800000000001
12-19-01,2170.79,1312.83
12-18-01,2188.54,1291.96
12-17-01,2188.39,1288.49
12-14-01,2158.13,1284.99
12-13-01,2167.86,1249.44
12-12-01,2204.29,1248.92
12-11-01,2195.96,1245.67
12-10-01,2198.92,1255.18
12-07-01,2239.16,1255.54
12-06-01,2262.44,1261.2
12-05-01,2248.64,1263.51
12-04-01,2195.7199999999998,1266.6099999999999
12-03-01,2174.8200000000002,1248.58
11-30-01,2204.14,1267.43
11-29-01,2177.67,1266.44
11-28-01,2177.1,1249.46
11-27-01,2199.29,1253.05
11-26-01,2212.84,1234.52
11-23-01,2199.0700000000002,1228.75
11-22-01,2211.56,1209.47
11-21-01,2195.9299999999998,1224.3599999999999
11-20-01,2209.48,1242.98
11-19-01,2222.4299999999998,1253.7
11-16-01,2207.2600000000002,1238.1600000000001
11-15-01,2189,1191.81
11-14-01,2179.27,1179.68
11-13-01,2174.48,1183.5
11-12-01,2156.17,1165.8900000000001
11-09-01,2191.1,1168.3800000000001
11-08-01,2207.16,1137.5899999999999
11-07-01,2183.16,1128.43
11-06-01,2180.8200000000002,1151.44
11-05-01,2171.02,1103.25
11-02-01,2145.13,1106.46
11-01-01,2143.14,1145.8699999999999
10-31-01,2120.79,1160.33
10-30-01,2117.37,1147.95
10-29-01,2152.0700000000002,1153.29
10-26-01,2174.04,1182.17
10-25-01,2151.16,1152.69
10-24-01,2167.37,1139.83
10-23-01,2156.64,1117.58
10-22-01,2119.1799999999998,1122.1400000000001
10-19-01,2108.25,1142.6199999999999
10-18-01,2138.5300000000002,1170.81
10-17-01,2179.4699999999998,1150.53
10-16-01,2146.64,1173.56
10-15-01,2128.9499999999998,1166.71
10-12-01,2160.2800000000002,1197.6600000000001
10-11-01,2152.2399999999998,1180.1600000000001
10-10-01,2132.86,1233.42
10-09-01,2114.4699999999998,1264.74
10-08-01,2130.61,1261.8900000000001
10-05-01,2131.5700000000002,1253.8
10-04-01,2128.9,1241.4100000000001
10-03-01,2079.31,1234.18
10-02-01,2075.89,1241.23
10-01-01,2054.38,1239.94
09-28-01,2070.08,1257.94
09-27-01,2027.28,1267.6500000000001
09-26-01,2014.14,1245.8599999999999
09-25-01,2006.76,1252.82
09-24-01,1973.21,1255.27
09-21-01,1908.34,1278.94
09-20-01,1976.65,1301.53
09-19-01,2039.91,1326.61
09-18-01,2048.36,1315.92
09-17-01,2055.4299999999998,1318.8
09-14-01,2051.16,1330.31
09-13-01,2089.89,1314.76
09-12-01,2064.64,1332.53
09-11-01,2085.2399999999998,1340.89
09-10-01,2154.29,1352.26
09-07-01,2189.48,1354.31
09-06-01,2209.64,1349.47
09-05-01,2242.63,1373.47
09-04-01,2279.34,1366.01
09-03-01,2270.29,1373.73
08-31-01,2302.46,1364.17
08-30-01,2304.33,1354.95
08-29-01,2347.0500000000002,1357.51
08-28-01,2356.5100000000002,1364.3
08-27-01,2380.5700000000002,1360.4
08-24-01,2379.4,1342.9
08-23-01,2355.25,1342.54
08-22-01,2371.77,1347.97
08-21-01,2355.9899999999998,1329.47
08-20-01,2334.23,1326.65
08-17-01,2349.14,1318.32
08-16-01,2370.96,1326.82
08-15-01,2395.25,1313.27
08-14-01,2375.06,1300.8
08-13-01,2340.89,1295.8599999999999
08-10-01,2336.86,1298.3499999999999
08-09-01,2335.1799999999998,1333.34
08-08-01,2359.41,1347.56
08-07-01,2382.7800000000002,1283.27
08-06-01,2382.5,1320.28
08-03-01,2392.37,1334.22
08-02-01,2407.84,1328.92
08-01-01,2385.11,1315.19
07-31-01,2365.63,1305.97
07-30-01,2334.1,1274.8599999999999
07-27-01,2325.31,1264.74
07-26-01,2303.17,1305.5999999999999
07-25-01,2296.3200000000002,1322.74
07-24-01,2302.5300000000002,1312.15
07-23-01,2307.71,1340.93
07-20-01,2328.21,1359.99
07-19-01,2334.85,1371.18
07-18-01,2311.9899999999998,1380.2
07-17-01,2305.81,1369.89
07-16-01,2332.1999999999998,1343.55
07-13-01,2337.4699999999998,1351.46
07-12-01,2333.89,1376.54
07-11-01,2316.5300000000002,1324.97
07-10-01,2333.27,1315.23
07-09-01,2326.2399999999998,1314.95
07-06-01,2322.1799999999998,1341.91
07-05-01,2358.83,1336.09
07-04-01,2394.34,1348.97
07-03-01,2411.6799999999998,1341.77
07-02-01,2427.39,1322.36
06-29-01,2407.92,1347.35
06-28-01,2382.7800000000002,1342.62
06-27-01,2389.25,1367.72
06-26-01,2397.4699999999998,1372.32
06-25-01,2420.48,1389.81
06-22-01,2415.0300000000002,1382.95
06-21-01,2401.8000000000002,1351.26
06-20-01,2389.8200000000002,1365.98
06-19-01,2407.1799999999998,1400.14
06-18-01,2410.6999999999998,1409.28
06-15-01,2433.9499999999998,1431.87
06-14-01,2450.33,1432.19
06-13-01,2457.91,1426.69
06-12-01,2440.86,1428.32
06-11-01,2476.58,1421.22
06-08-01,2513.9899999999998,1429.4
06-07-01,2521.42,1398.66
06-06-01,2514.73,1379.58
06-05-01,2528.94,1364.44
06-04-01,2515.0700000000002,1364.9
06-01-01,2506.5,1398.13
05-31-01,2510.29,1395.78
05-30-01,2525.08,1396.93
05-29-01,2557.65,1388.76
05-28-01,2570.63,1342.13
05-25-01,2569.59,1349.97
05-24-01,2585.98,1374.62
05-23-01,2593.5300000000002,1374.17
05-22-01,2610.0300000000002,1329.78
05-21-01,2612.84,1364.59
05-18-01,2593.91,1387.02
05-17-01,2596.4699999999998,1402.03
05-16-01,2570.1799999999998,1408.99
05-15-01,2567.4499999999998,1436.28
05-14-01,2535.79,1434.32
05-11-01,2580.71,1426.46
05-10-01,2601.83,1436.23
05-09-01,2577.1,1436.51
05-08-01,2596.9,1458.29
05-07-01,2623.19,1426.57
05-04-01,2614.96,1427.21
05-03-01,2601.94,1439.03
05-02-01,2627.93,1448.72
05-01-01,2626.84,1449.05
04-30-01,2595.7399999999998,1451.34
04-27-01,2586.8000000000002,1459.9
04-26-01,2579.3200000000002,1444.51
04-25-01,2554.48,1465.81
04-24-01,2546.15,1480.87
04-23-01,2550.4,1484.91
04-20-01,2571.94,1481.99
04-19-01,2570.71,1489.26
04-18-01,2531.0100000000002,1494.5
04-17-01,2476.36,1502.51
04-16-01,2488.0100000000002,1492.25
04-13-01,2509.48,1507.08
04-12-01,2511.89,1520.77
04-11-01,2485.5100000000002,1517.68
04-10-01,2476.79,1502.59
04-09-01,2461.0300000000002,1509.84
04-06-01,2459.21,1514.09
04-05-01,2454.34,1506.45
04-04-01,2416.5,1508.31
04-03-01,2376.77,1505.97
04-02-01,2408.5100000000002,1498.13
03-30-01,2426.89,1499.48
03-29-01,2426.19,1491.72
03-28-01,2464.58,1496.07
03-27-01,2497.6999999999998,1479.85
03-26-01,2460.98,1484.43
03-23-01,2380.41,1491.56
03-22-01,2313.2199999999998,1471.84
03-21-01,2417.64,1460.25
03-20-01,2429.56,1472.87
03-19-01,2401.14,1482.8
03-16-01,2404.06,1479.32
03-15-01,2466.56,1462.93
03-14-01,2438.75,1452.56
03-13-01,2483.79,1438.7
03-12-01,2537.96,1438.1
03-09-01,2607.2399999999998,1430.83
03-08-01,2629.5,1419.89
03-07-01,2631.66,1449.62
03-06-01,2634.45,1452.42
03-05-01,2594.52,1474.47
03-02-01,2584.58,1464.29
03-01-01,2597.9899999999998,1480.19
02-28-01,2603.41,1495.57
02-27-01,2614.61,1481.96
02-26-01,2598.4499999999998,1493.74
02-23-01,2578.66,1510.49
02-22-01,2600.62,1509.98
02-21-01,2612,1495.84
02-20-01,2632.62,1492.92
02-19-01,2664.11,1480.88
02-16-01,2667.69,1475.62
02-15-01,2696.61,1478.9
02-14-01,2698.07,1456.67
02-13-01,2724.3,1446.23
02-12-01,2740.51,1469.54
02-09-01,2714.6,1454.6
02-08-01,2731.59,1442.39
02-07-01,2765.03,1454.82
02-06-01,2791.07,1450.55
02-05-01,2800.2,1455.31
02-02-01,2800.37,1441.48
02-01-01,2834.75,1452.18
01-31-01,2827.33,1479.13
01-30-01,2806.85,1475.95
01-29-01,2795.59,1486
01-26-01,2792.11,1464.46
01-25-01,2795.6,1478.73
01-24-01,2791.41,1470.54
01-23-01,2812.87,1469.44
01-22-01,2809.68,1446
01-19-01,2806.56,1456.95
01-18-01,2816.1,1461.67
01-17-01,2788.35,1471.36
01-16-01,2758.14,1457.84
01-15-01,2771.81,1467.63
01-12-01,2778.06,1477.26
01-11-01,2767.75,1448.81
01-10-01,2745.42,1420.6
01-09-01,2762.71,1422.45
01-08-01,2809.62,1378.02
01-05-01,2823.98,1381.52
01-04-01,2819.61,1399.05
01-03-01,2787.27,1373.86
01-02-01,2808.13,1400.72
01-01-01,2822.14,1406.95
12-29-00,2822.14,1437.21
11-30-00,2726.67,1447.8
10-31-00,2841.15,1466.04
09-29-00,2920.76,1452.36
08-31-00,3080.35,1420.96
07-31-00,3040.63,1407.81
06-30-00,3161.49,1383.05
05-31-00,3030.5,1412.14
04-28-00,3105.76,1424.17
03-31-00,3275.67,1432.63
02-29-00,3146.53,1409.57
01-31-00,3059.79,1415.1
12-31-99,3257.72,1446.29
11-30-99,2983.41,1468.25
10-29-99,2882.6,1452.43
09-30-99,2775.37,1464.92
08-31-99,2745.73,1460.99
07-30-99,2737.95,1477.44
06-30-99,2661.34,1429.86
05-31-99,2561.21,1434.54
04-30-99,2697.48,1427.47
03-31-99,2586.56,1441.61
02-26-99,2482.98,1401.44
01-29-99,2547.06,1356.56
